epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
177,10827,0.65078,0.50167,1.11465,0.94039,0.85825,0.93992,0.74778,0.8625,0.4842,1.19375,0.000599037,0.000599037,0.000599037
178,10886.9,0.66849,0.50488,1.13759,0.96906,0.8737,0.95172,0.78382,0.72041,0.43802,1.11466,0.000594321,0.000594321,0.000594321
179,10947,0.67743,0.52025,1.12444,0.93465,0.89751,0.95429,0.79167,0.72681,0.44957,1.11301,0.000589605,0.000589605,0.000589605
180,11003.3,0.66814,0.51899,1.11762,0.94456,0.9003,0.95017,0.78448,0.7512,0.45871,1.12442,0.00058489,0.00058489,0.00058489
181,11065.5,0.67726,0.5264,1.12931,0.95051,0.86591,0.94225,0.78623,0.73281,0.4748,1.11233,0.000580174,0.000580174,0.000580174
182,11125.4,0.67609,0.51156,1.13311,0.9355,0.89459,0.94755,0.78982,0.70734,0.4639,1.11236,0.000575458,0.000575458,0.000575458
183,11189.2,0.69111,0.52466,1.12902,0.95789,0.88632,0.94915,0.79345,0.70036,0.44029,1.10777,0.000570743,0.000570743,0.000570743
184,11254,0.6676,0.49677,1.11459,0.9435,0.88877,0.9496,0.79946,0.70044,0.45262,1.1026,0.000566027,0.000566027,0.000566027
185,11315.7,0.64479,0.47802,1.10297,0.93263,0.89304,0.95084,0.78747,0.74552,0.4576,1.12666,0.000561311,0.000561311,0.000561311
186,11375.7,0.65411,0.50305,1.11742,0.94401,0.87773,0.94954,0.76847,0.79552,0.45921,1.15989,0.000556595,0.000556595,0.000556595
187,11443.8,0.67319,0.53844,1.12628,0.93769,0.86556,0.93409,0.76216,0.78552,0.49187,1.14876,0.00055188,0.00055188,0.00055188
188,11497.5,0.64713,0.50127,1.12351,0.95022,0.87081,0.94508,0.7731,0.79828,0.47601,1.16437,0.000547164,0.000547164,0.000547164
189,11571.5,0.63757,0.48801,1.09513,0.93197,0.89628,0.94592,0.78725,0.71834,0.44681,1.11311,0.000542448,0.000542448,0.000542448
190,11622.3,0.64776,0.4878,1.10438,0.95217,0.88912,0.94462,0.79499,0.71531,0.4518,1.11852,0.000537733,0.000537733,0.000537733
191,11677.1,0.65946,0.50025,1.11674,0.95017,0.90194,0.95143,0.79601,0.73024,0.43425,1.11789,0.000533017,0.000533017,0.000533017
192,11737.4,0.64871,0.50698,1.10806,0.92626,0.89534,0.94666,0.80353,0.69981,0.41616,1.10196,0.000528301,0.000528301,0.000528301
193,11801.6,0.64233,0.47952,1.09956,0.94883,0.88269,0.95102,0.79924,0.74414,0.41097,1.12967,0.000523586,0.000523586,0.000523586
194,11865.5,0.61995,0.47576,1.09409,0.94716,0.88449,0.94788,0.79607,0.76073,0.45402,1.13331,0.00051887,0.00051887,0.00051887
195,11926.2,0.65854,0.49764,1.11854,0.95667,0.87945,0.94604,0.79416,0.71173,0.42867,1.1082,0.000514154,0.000514154,0.000514154
196,11985.3,0.63351,0.49595,1.08773,0.94909,0.88538,0.94659,0.80027,0.6903,0.41925,1.09549,0.000509438,0.000509438,0.000509438
197,12045.9,0.63912,0.48897,1.09597,0.91447,0.89083,0.94558,0.78904,0.72729,0.44435,1.12205,0.000504723,0.000504723,0.000504723
198,12107.1,0.6133,0.4688,1.08612,0.93642,0.86343,0.94132,0.78816,0.70077,0.46137,1.10042,0.000500007,0.000500007,0.000500007
199,12150.4,0.62531,0.46845,1.09492,0.9478,0.87453,0.94959,0.79221,0.71605,0.45097,1.1106,0.000495291,0.000495291,0.000495291
200,12207.2,0.63412,0.47877,1.10667,0.92193,0.89766,0.95116,0.80112,0.70164,0.44082,1.10987,0.000490576,0.000490576,0.000490576
201,12266.6,0.62806,0.4918,1.09626,0.95301,0.87033,0.95711,0.80469,0.70663,0.44195,1.10124,0.00048586,0.00048586,0.00048586
202,12332.2,0.64275,0.48982,1.10141,0.94679,0.87723,0.95233,0.79647,0.72144,0.46157,1.10824,0.000481144,0.000481144,0.000481144
203,12386,0.62606,0.48033,1.08526,0.96624,0.87303,0.94842,0.7885,0.74201,0.46329,1.12575,0.000476429,0.000476429,0.000476429
204,12446.1,0.6161,0.47563,1.08637,0.9591,0.87419,0.94904,0.79563,0.70276,0.4572,1.11434,0.000471713,0.000471713,0.000471713
205,12506.4,0.63639,0.47644,1.09867,0.96066,0.87769,0.94394,0.79035,0.69941,0.43786,1.10869,0.000466997,0.000466997,0.000466997
206,12558.9,0.61663,0.45767,1.085,0.96216,0.8539,0.94388,0.80231,0.70184,0.47858,1.11549,0.000462281,0.000462281,0.000462281
207,12629.8,0.62581,0.50294,1.09,0.96668,0.89089,0.95152,0.79582,0.74753,0.46188,1.13352,0.000457566,0.000457566,0.000457566
208,12686.3,0.6295,0.49537,1.09247,0.97527,0.89131,0.95213,0.79213,0.73986,0.42108,1.13491,0.00045285,0.00045285,0.00045285
209,12742.2,0.60945,0.46554,1.07492,0.96112,0.89721,0.95297,0.80082,0.71595,0.42288,1.11536,0.000448134,0.000448134,0.000448134
210,12807.1,0.62117,0.46803,1.0801,0.96036,0.89547,0.9511,0.79377,0.72152,0.42402,1.11845,0.000443419,0.000443419,0.000443419
211,12881.8,0.6226,0.45376,1.08798,0.96382,0.88502,0.95015,0.78615,0.80014,0.45582,1.16285,0.000438703,0.000438703,0.000438703
212,12940.8,0.60884,0.46112,1.07934,0.97229,0.88989,0.95668,0.815,0.70542,0.40633,1.10815,0.000433987,0.000433987,0.000433987
213,13018.7,0.60175,0.4559,1.07469,0.97006,0.90365,0.95382,0.80379,0.71031,0.41304,1.10761,0.000429272,0.000429272,0.000429272
214,13078.9,0.60766,0.46841,1.07965,0.96405,0.87658,0.95089,0.79694,0.71327,0.41435,1.11198,0.000424556,0.000424556,0.000424556
215,13140.7,0.60505,0.46891,1.07817,0.96275,0.88694,0.95455,0.81414,0.6916,0.41331,1.09331,0.00041984,0.00041984,0.00041984
216,13202.5,0.60311,0.47785,1.08972,0.96803,0.88203,0.95705,0.81406,0.69434,0.41745,1.09672,0.000415124,0.000415124,0.000415124
217,13259.8,0.60414,0.46364,1.08332,0.97037,0.87586,0.95789,0.81497,0.68068,0.40862,1.09455,0.000410409,0.000410409,0.000410409
218,13331,0.58724,0.45419,1.06923,0.98381,0.88594,0.96097,0.82315,0.67801,0.38337,1.08388,0.000405693,0.000405693,0.000405693
219,13395.4,0.6238,0.47075,1.08951,0.96484,0.88356,0.95494,0.80897,0.68356,0.40187,1.09194,0.000400977,0.000400977,0.000400977
220,13455.6,0.59039,0.4416,1.06658,0.95816,0.90144,0.95557,0.8186,0.6571,0.395,1.08056,0.000396262,0.000396262,0.000396262
221,13511,0.5877,0.44988,1.06936,0.96969,0.88536,0.9568,0.82988,0.63826,0.40739,1.06405,0.000391546,0.000391546,0.000391546
222,13582.4,0.5859,0.44346,1.06855,0.93743,0.90221,0.95488,0.81463,0.65126,0.42779,1.07587,0.00038683,0.00038683,0.00038683
223,13656.4,0.57254,0.43122,1.05836,0.95194,0.89131,0.95807,0.82416,0.64274,0.3867,1.06736,0.000382115,0.000382115,0.000382115
224,13710.5,0.5913,0.45802,1.0576,0.95265,0.88283,0.95919,0.83292,0.64393,0.37945,1.06852,0.000377399,0.000377399,0.000377399
225,13774.7,0.59151,0.46631,1.06209,0.95429,0.878,0.95972,0.83395,0.63817,0.38772,1.07363,0.000372683,0.000372683,0.000372683
226,13830.9,0.58101,0.4393,1.05697,0.96538,0.88356,0.96353,0.82291,0.65624,0.36635,1.08591,0.000367967,0.000367967,0.000367967
227,13891.7,0.59185,0.45898,1.06895,0.95388,0.89106,0.95593,0.8231,0.65389,0.39658,1.07401,0.000363252,0.000363252,0.000363252
228,13965.7,0.58101,0.43614,1.06018,0.96008,0.89002,0.96132,0.82757,0.63813,0.38347,1.06468,0.000358536,0.000358536,0.000358536
229,14023.2,0.59268,0.46861,1.06707,0.95528,0.87273,0.95623,0.822,0.63393,0.41599,1.06335,0.00035382,0.00035382,0.00035382
230,14088.4,0.5735,0.44918,1.05571,0.94677,0.86528,0.94938,0.82275,0.62959,0.44927,1.05889,0.000349105,0.000349105,0.000349105
231,14137.6,0.57714,0.44419,1.0682,0.95376,0.88356,0.94395,0.81671,0.61393,0.431,1.05369,0.000344389,0.000344389,0.000344389
232,14203.9,0.57378,0.4514,1.05481,0.95378,0.88356,0.94351,0.81627,0.63954,0.43148,1.06845,0.000339673,0.000339673,0.000339673
233,14269.7,0.58155,0.45741,1.06404,0.95335,0.87361,0.94178,0.81641,0.64693,0.44265,1.07136,0.000334958,0.000334958,0.000334958
234,14328.9,0.57141,0.43316,1.05522,0.95527,0.86951,0.94991,0.81821,0.64232,0.43078,1.06843,0.000330242,0.000330242,0.000330242
235,14397.1,0.58868,0.45374,1.06389,0.94806,0.89131,0.94694,0.82081,0.63436,0.41165,1.06406,0.000325526,0.000325526,0.000325526
236,14470.7,0.55266,0.42685,1.04618,0.9364,0.88619,0.95065,0.80551,0.6691,0.41682,1.08614,0.00032081,0.00032081,0.00032081
237,14539.9,0.57635,0.4547,1.06543,0.96078,0.87216,0.9553,0.81999,0.6245,0.40216,1.07314,0.000316095,0.000316095,0.000316095
238,14601.3,0.56885,0.43803,1.06031,0.93561,0.87791,0.95273,0.82283,0.62783,0.40883,1.06997,0.000311379,0.000311379,0.000311379
239,14666.6,0.573,0.43729,1.05677,0.94433,0.86572,0.94929,0.81448,0.6391,0.44855,1.07559,0.000306663,0.000306663,0.000306663
240,14718.4,0.55992,0.42563,1.04988,0.94451,0.86732,0.95278,0.81867,0.65016,0.40311,1.07678,0.000301948,0.000301948,0.000301948
241,14778.4,0.56787,0.43382,1.05008,0.94704,0.87626,0.95656,0.82546,0.63705,0.37867,1.06931,0.000297232,0.000297232,0.000297232
242,14840.5,0.5655,0.44417,1.05002,0.95404,0.88391,0.95825,0.83059,0.61903,0.3767,1.05844,0.000292516,0.000292516,0.000292516
243,14894.6,0.55402,0.4178,1.04402,0.96745,0.88356,0.95893,0.83126,0.62469,0.39108,1.05373,0.000287801,0.000287801,0.000287801
244,14953.9,0.56291,0.43936,1.03986,0.9511,0.87869,0.95999,0.83612,0.61866,0.40283,1.05508,0.000283085,0.000283085,0.000283085
245,15028.4,0.55677,0.43047,1.0483,0.95425,0.87771,0.95748,0.82741,0.62196,0.431,1.05928,0.000278369,0.000278369,0.000278369
246,15059.7,0.56918,0.43274,1.05001,0.95024,0.88524,0.95746,0.81458,0.66344,0.41824,1.07356,0.000273654,0.000273654,0.000273654
247,15107.3,0.55227,0.41563,1.0374,0.92625,0.89687,0.94812,0.8111,0.62535,0.41647,1.06249,0.000268938,0.000268938,0.000268938
248,15165.8,0.55019,0.42972,1.03876,0.95632,0.88424,0.95007,0.81856,0.60973,0.40508,1.06541,0.000264222,0.000264222,0.000264222
249,15226,0.55403,0.42788,1.05179,0.95511,0.88456,0.95171,0.82638,0.60157,0.40162,1.06356,0.000259506,0.000259506,0.000259506
250,15286.4,0.55639,0.43938,1.04248,0.95151,0.88452,0.95192,0.82268,0.61833,0.41728,1.07176,0.000254791,0.000254791,0.000254791
251,15345.1,0.52525,0.40519,1.02673,0.96412,0.88473,0.95279,0.82003,0.62635,0.40412,1.06964,0.000250075,0.000250075,0.000250075
252,15403.9,0.56005,0.43969,1.05858,0.95921,0.88375,0.95289,0.8127,0.66321,0.4239,1.08795,0.000245359,0.000245359,0.000245359
253,15452.9,0.5497,0.44217,1.05362,0.96723,0.88637,0.95516,0.83004,0.61515,0.3992,1.06069,0.000240644,0.000240644,0.000240644
254,15511.2,0.55253,0.41716,1.03802,0.95755,0.89782,0.95753,0.83124,0.62346,0.3924,1.06542,0.000235928,0.000235928,0.000235928
255,15569.2,0.54064,0.41829,1.04336,0.97319,0.91024,0.95972,0.83549,0.61629,0.37391,1.06343,0.000231212,0.000231212,0.000231212
256,15628.8,0.53151,0.40035,1.04145,0.97115,0.9008,0.95717,0.83622,0.60376,0.38172,1.05239,0.000226497,0.000226497,0.000226497
257,15686.6,0.54777,0.4191,1.04317,0.96267,0.88357,0.95885,0.83206,0.61013,0.39928,1.05331,0.000221781,0.000221781,0.000221781
258,15744.1,0.53451,0.40926,1.03841,0.95517,0.90889,0.96,0.83722,0.60649,0.37281,1.05884,0.000217065,0.000217065,0.000217065
259,15804.7,0.53782,0.42847,1.02993,0.95826,0.89423,0.95901,0.83863,0.60442,0.37683,1.05661,0.000212349,0.000212349,0.000212349
260,15868.1,0.54951,0.43287,1.03599,0.96138,0.88632,0.9571,0.83222,0.61077,0.38674,1.05964,0.000207634,0.000207634,0.000207634
261,15908.1,0.54239,0.4281,1.03435,0.95474,0.90681,0.95512,0.83748,0.60054,0.37487,1.05662,0.000202918,0.000202918,0.000202918
262,15972.7,0.53717,0.41088,1.0391,0.97263,0.89481,0.95689,0.83214,0.62397,0.37816,1.07221,0.000198202,0.000198202,0.000198202
263,16030.2,0.52819,0.4147,1.03157,0.96994,0.89251,0.95895,0.82486,0.6443,0.36868,1.07527,0.000193487,0.000193487,0.000193487
264,16076.1,0.53346,0.41931,1.03003,0.9566,0.90879,0.95869,0.8444,0.6052,0.36171,1.05396,0.000188771,0.000188771,0.000188771
265,16143.2,0.56121,0.44122,1.05022,0.94637,0.92451,0.96057,0.84354,0.60001,0.36098,1.05454,0.000184055,0.000184055,0.000184055
266,16202.3,0.51848,0.40533,1.01981,0.96703,0.89421,0.96134,0.83719,0.61697,0.36451,1.05995,0.00017934,0.00017934,0.00017934
267,16247.7,0.5321,0.40222,1.0208,0.94615,0.90178,0.96184,0.83666,0.61897,0.36122,1.05959,0.000174624,0.000174624,0.000174624
268,16303.2,0.52863,0.4221,1.03299,0.95621,0.90963,0.9627,0.83462,0.6262,0.36133,1.06471,0.000169908,0.000169908,0.000169908
269,16374.2,0.52651,0.39911,1.02392,0.94767,0.9046,0.95844,0.83431,0.61651,0.37266,1.06205,0.000165192,0.000165192,0.000165192
270,16409.7,0.52486,0.42496,1.03234,0.94812,0.91113,0.96206,0.84156,0.61474,0.3745,1.0607,0.000160477,0.000160477,0.000160477
271,16462.5,0.53415,0.4273,1.04022,0.96365,0.90184,0.96221,0.84291,0.6213,0.37603,1.06226,0.000155761,0.000155761,0.000155761
272,16522.3,0.49901,0.38622,1.00976,0.96712,0.90659,0.96579,0.84438,0.61965,0.37312,1.06235,0.000151045,0.000151045,0.000151045
273,16597,0.52772,0.41484,1.02175,0.9573,0.91316,0.96602,0.84291,0.61086,0.368,1.05977,0.00014633,0.00014633,0.00014633
274,16645.7,0.52493,0.41078,1.02095,0.94522,0.917,0.96202,0.83856,0.61537,0.38254,1.0623,0.000141614,0.000141614,0.000141614
275,16704.7,0.52828,0.41876,1.04022,0.95482,0.90403,0.96294,0.83896,0.60673,0.36456,1.06244,0.000136898,0.000136898,0.000136898
276,16763,0.50208,0.4025,1.01292,0.94541,0.91954,0.9604,0.84125,0.60645,0.3564,1.06075,0.000132183,0.000132183,0.000132183
277,16822,0.51657,0.39835,1.02769,0.96093,0.91523,0.9604,0.82606,0.64126,0.36604,1.07453,0.000127467,0.000127467,0.000127467
278,16881.4,0.5164,0.42239,1.03187,0.96309,0.91687,0.95979,0.83386,0.6077,0.35473,1.05648,0.000122751,0.000122751,0.000122751
279,16951.6,0.50983,0.40593,1.01118,0.95991,0.91954,0.96178,0.83585,0.6224,0.36055,1.06506,0.000118035,0.000118035,0.000118035
280,17014.3,0.49144,0.37663,1.00853,0.96657,0.90267,0.96151,0.83779,0.61074,0.36,1.06133,0.00011332,0.00011332,0.00011332
281,17071.3,0.50185,0.39015,1.01358,0.97187,0.8935,0.96263,0.8372,0.61088,0.36744,1.06507,0.000108604,0.000108604,0.000108604
282,17141.3,0.50886,0.39441,1.01858,0.9577,0.90358,0.9633,0.83914,0.61234,0.37254,1.06769,0.000103888,0.000103888,0.000103888
283,17199.9,0.49773,0.39426,1.00697,0.96161,0.89187,0.95835,0.84243,0.59783,0.37567,1.0585,9.91726e-05,9.91726e-05,9.91726e-05
284,17256.9,0.50594,0.38651,1.01187,0.95906,0.8931,0.95353,0.84286,0.5976,0.37741,1.05684,9.44569e-05,9.44569e-05,9.44569e-05
285,17327.4,0.50521,0.38706,1.00921,0.95982,0.89628,0.95608,0.83856,0.59533,0.37474,1.05492,8.97412e-05,8.97412e-05,8.97412e-05
286,17387.9,0.49995,0.38687,1.01833,0.96262,0.89565,0.95703,0.8359,0.60637,0.37514,1.05948,8.50255e-05,8.50255e-05,8.50255e-05
287,17457.9,0.51914,0.40565,1.02376,0.96365,0.89193,0.9591,0.83726,0.62278,0.37518,1.0652,8.03098e-05,8.03098e-05,8.03098e-05
288,17507.5,0.50728,0.38397,1.01401,0.9729,0.88602,0.96119,0.84041,0.61053,0.36669,1.05781,7.55941e-05,7.55941e-05,7.55941e-05
289,17571,0.50872,0.39478,1.00972,0.97485,0.8857,0.95953,0.83664,0.62826,0.36931,1.06798,7.08784e-05,7.08784e-05,7.08784e-05
290,17630,0.49622,0.39055,1.01044,0.95977,0.90144,0.96011,0.83707,0.62099,0.36636,1.067,6.61627e-05,6.61627e-05,6.61627e-05
291,17705.7,0.43562,0.27909,0.97299,0.9589,0.89765,0.95728,0.83448,0.61266,0.37517,1.06387,6.1447e-05,6.1447e-05,6.1447e-05
292,17763.3,0.43238,0.28295,0.95981,0.95729,0.9019,0.95721,0.83297,0.61712,0.37478,1.06601,5.67313e-05,5.67313e-05,5.67313e-05
293,17821.9,0.43713,0.29769,0.96821,0.95893,0.90291,0.95655,0.82595,0.62722,0.36854,1.06952,5.20156e-05,5.20156e-05,5.20156e-05
294,17875,0.44099,0.31055,0.97956,0.98174,0.88539,0.95676,0.83039,0.62276,0.36642,1.06773,4.72999e-05,4.72999e-05,4.72999e-05
295,17932.9,0.42577,0.28528,0.96483,0.96671,0.89643,0.9591,0.8301,0.62314,0.36473,1.06841,4.25842e-05,4.25842e-05,4.25842e-05
296,18002.8,0.42854,0.28331,0.95935,0.96775,0.89491,0.95938,0.82894,0.62387,0.36508,1.06847,3.78685e-05,3.78685e-05,3.78685e-05
297,18051.7,0.42752,0.28771,0.96284,0.95762,0.89959,0.95873,0.83007,0.62426,0.36663,1.06962,3.31528e-05,3.31528e-05,3.31528e-05
298,18122.6,0.4349,0.28292,0.96798,0.96104,0.89925,0.95896,0.83079,0.61641,0.36495,1.06549,2.84371e-05,2.84371e-05,2.84371e-05
299,18184.8,0.41099,0.26076,0.94919,0.96617,0.89141,0.95862,0.8372,0.60773,0.36815,1.06081,2.37214e-05,2.37214e-05,2.37214e-05
300,18238.8,0.41306,0.26232,0.95163,0.94741,0.90967,0.95871,0.84071,0.60238,0.36113,1.05927,1.90057e-05,1.90057e-05,1.90057e-05
