epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
165,5983.44,0.74121,0.46057,1.00985,0.92186,0.80421,0.86898,0.67852,0.78729,0.43913,1.09476,0.001882,0.001882,0.001882
166,6019.29,0.7474,0.47613,1.01181,0.92164,0.8034,0.86915,0.67854,0.78671,0.43862,1.09415,0.0018325,0.0018325,0.0018325
167,6054.71,0.75513,0.47327,1.01609,0.9212,0.80395,0.86892,0.67859,0.78616,0.43853,1.09339,0.001783,0.001783,0.001783
168,6090.11,0.7446,0.46949,1.01244,0.9204,0.80448,0.86908,0.67858,0.78513,0.43892,1.09284,0.0017335,0.0017335,0.0017335
169,6125.77,0.74173,0.46947,1.01251,0.91985,0.80421,0.86909,0.6797,0.78468,0.43851,1.09236,0.001684,0.001684,0.001684
170,6161.46,0.73265,0.4585,1.00496,0.91989,0.80421,0.8693,0.67984,0.78444,0.4381,1.09209,0.0016345,0.0016345,0.0016345
171,6197.91,0.73269,0.45933,1.00524,0.91966,0.80421,0.86949,0.6801,0.78313,0.43786,1.09068,0.001585,0.001585,0.001585
172,6232.93,0.73239,0.45448,1.00842,0.92053,0.80421,0.86952,0.68044,0.78252,0.43723,1.09015,0.0015355,0.0015355,0.0015355
173,6268,0.72342,0.44611,0.99999,0.91956,0.80461,0.86934,0.68029,0.78208,0.43611,1.09022,0.001486,0.001486,0.001486
174,6302.56,0.72747,0.4516,1.00718,0.9195,0.804,0.86961,0.68046,0.78109,0.43539,1.08937,0.0014365,0.0014365,0.0014365
175,6337.93,0.72236,0.45287,1.00578,0.9195,0.80401,0.86861,0.6802,0.78029,0.43536,1.08913,0.001387,0.001387,0.001387
176,6373.12,0.7267,0.45586,1.00231,0.90939,0.80906,0.86825,0.6808,0.77962,0.43587,1.08867,0.0013375,0.0013375,0.0013375
177,6407.93,0.71733,0.44704,0.99945,0.90919,0.81004,0.86842,0.68147,0.77897,0.43538,1.08821,0.001288,0.001288,0.001288
178,6444.55,0.71784,0.44239,0.99828,0.91565,0.80825,0.8683,0.68164,0.77792,0.43516,1.08786,0.0012385,0.0012385,0.0012385
179,6480.92,0.71228,0.44761,0.99613,0.91005,0.80987,0.86848,0.68137,0.77762,0.43481,1.0877,0.001189,0.001189,0.001189
